id,observed_on,datetime_str,place_guess,latitude,longitude,taxon_id,scientific_name,preferred_common_name,iconic_taxon_name,image_urls,trail_id,location_id
310010638,2025-08-26,2025-08-26T13:42:57-07:00,"Fish Camp, CA 93623, USA",37.5040554997,-119.6045615997,538893,Psithyrus,Cuckoo Bumble Bees,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/559459443/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559459473/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559459503/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559459534/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559459555/square.jpg,30,1
310010438,2025-08-26,2025-08-26T13:38:45-07:00,"Fish Camp, CA 93623, USA",37.5038382997,-119.6051927997,62228,Ceanothus cordulatus,mountain whitethorn,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559458903/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559458949/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559459031/square.jpg,30,1
310010261,2025-08-26,2025-08-26T13:38:15-07:00,"Fish Camp, CA 93623, USA",37.5039361997,-119.6051669997,67379,Lupinus latifolius,Broadleaf Lupine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559458413/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559458470/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559458528/square.jpg,30,1
310010149,2025-08-26,2025-08-26T13:28:19-07:00,"Fish Camp, CA 93623, USA",37.5033061997,-119.6079426997,78896,Rudbeckia californica,California coneflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559458104/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559458158/square.jpg,622,1
310009927,2025-08-26,2025-08-26T13:27:55-07:00,"Fish Camp, CA 93623, USA",37.5032977997,-119.607961,59567,Sequoiadendron giganteum,giant sequoia,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559457632/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559457680/square.jpg,622,1
310009753,2025-08-26,2025-08-26T13:27:16-07:00,"Fish Camp, CA 93623, USA",37.5032764997,-119.6080472997,48678,Solidago,goldenrods,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559457214/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559457278/square.jpg,622,1
309587914,2025-08-26,2025-08-26T12:37:14-07:00,"Comté de Madera, Californie, États-Unis",37.5997402183,-119.4006780535,59567,Sequoiadendron giganteum,giant sequoia,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/558669186/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/558669216/square.jpg,,1
310136177,2025-08-26,2025-08-26T11:28:51-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.930937966,-119.5026665721,48582,Sorbus,Rowans and Mountain Ashes,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559709555/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559709540/square.jpg,,1
310599070,2025-08-26,2025-08-26T11:19:59-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.929993604,-119.5013362391,52146,Penstemon newberryi,Mountain Pride,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/560586647/square.jpg,,1
310136398,2025-08-26,2025-08-26T11:15:49-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.9299491148,-119.5012847473,75572,Arnica lanceolata,lanceleaf arnica,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559709872/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559709842/square.jpg,,1
310136352,2025-08-26,2025-08-26T11:14:15-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.930061882,-119.5012770499,79183,Spiraea splendens,Mountain Spirea,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559709802/square.jpg,,1
310543782,2025-08-26,2025-08-26T11:13:51-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.9300534729,-119.5012924489,53093,Helenium,sneezeweeds,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/560481694/square.jpg,,1
309896725,2025-08-26,2025-08-26T11:13:19-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.9300110735,-119.5013707206,48928,Lilium,true lilies,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559268895/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559268911/square.jpg,,1
310601911,2025-08-26,2025-08-26T11:11:47-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.9302488511,-119.5014031404,47752,Polystichum,shield ferns,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/560592389/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/560592426/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/560592455/square.jpg,,1
310009536,2025-08-26,2025-08-26T11:05:42-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.718885,-119.582783,229961,Rhizocarpon lecanorinum,Crescent Map Lichen,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/559456832/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559456868/square.jpg,56,1
310009371,2025-08-26,2025-08-26T11:04:24-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.7189187,-119.5827417997,17855,Dryocopus pileatus,Pileated Woodpecker,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/559456547/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559456580/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559456617/square.jpg,56,1
310009155,2025-08-26,2025-08-26T11:01:52-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.719576,-119.5827319997,48934,Pinus contorta,lodgepole pine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559456178/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559456233/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559456278/square.jpg,56,1
311056853,2025-08-26,2025-08-26T11:00:53-07:00,"Groveland, CA, US",37.8727416667,-119.3513116667,1117856,Argynnis,Greater Fritillaries,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/561474999/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/561474998/square.jpg,703,1
310008973,2025-08-26,2025-08-26T10:51:22-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.7239845,-119.5827579997,53386,Chrysolepis sempervirens,bush chinquapin,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559455896/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559455941/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559455976/square.jpg,735,1
310008269,2025-08-26,2025-08-26T10:20:56-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.7210457997,-119.5834591997,77853,Lupinus breweri,Brewer's Lupine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559454776/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454822/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454855/square.jpg,56,1
310098628,2025-08-26,2025-08-26T10:19:32-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.8348922729,-119.4593582153,78385,Pellaea bridgesii,Bridges' cliffbrake,Plantae,https://static.inaturalist.org/photos/559633341/square.jpg,,1
310008165,2025-08-26,2025-08-26T10:12:21-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.7196901,-119.5826765997,48934,Pinus contorta,lodgepole pine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559454528/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454568/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454613/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454643/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454683/square.jpg,56,1
310007747,2025-08-26,2025-08-26T09:45:51-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.7105591997,-119.5882983997,53316,Verbena lasiostachys,western vervain,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559453639/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453676/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453723/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453763/square.jpg,965,1
310007956,2025-08-26,2025-08-26T09:45:42-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.710576,-119.5883079722,57689,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/559454082/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454125/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454161/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454205/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559454244/square.jpg,965,1
310007445,2025-08-26,2025-08-26T09:44:57-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.710554,-119.588306,57689,Bombus vosnesenskii,Yellow-faced Bumble Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/559452994/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453046/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453084/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453113/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453143/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453184/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453219/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453243/square.jpg,965,1
310007709,2025-08-26,2025-08-26T09:44:04-07:00,"YOSEMITE NATIONAL PARK, CA 95389, USA",37.7105499722,-119.588316,53316,Verbena lasiostachys,western vervain,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559453504/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453536/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559453573/square.jpg,965,1
309298461,2025-08-26,2025-08-26T09:39:54-07:00,"Yosemite National Park, Groveland, CA, US",37.8819675862,-119.3969254475,118032,Guepiniopsis alpina,alpine jelly cone,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/558114857/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/558114906/square.jpg,662,1
309896826,2025-08-26,2025-08-26T09:29:17-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.9304397727,-119.5002007419,78385,Pellaea bridgesii,Bridges' cliffbrake,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559269027/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559269037/square.jpg,,1
310602158,2025-08-26,2025-08-26T09:14:21-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.9315122965,-119.4980513536,51062,Maianthemum racemosum,Solomon's plume,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/560592952/square.jpg,,1
309269514,2025-08-26,2025-08-26T08:53:28-07:00,"Yosemite National Park, CA, US",37.7056114089,-119.7215591433,56743,Keckiella breviflora,bush beardtongue,Plantae,https://static.inaturalist.org/photos/558061129/square.jpg,,1
309268870,2025-08-26,2025-08-26T08:50:05-07:00,"Big Oak Flat Rd, Groveland, CA, US",37.7038437302,-119.718394358,53424,Frangula,False-Buckthorns,Plantae,https://static.inaturalist.org/photos/558059973/square.jpg,,1
310086183,2025-08-26,2025-08-26T08:44:39-07:00,"Yosemite National Park, Madera County, US-CA, US",37.653793335,-119.3776016235,76152,Castilleja peirsonii,Peirson's Paintbrush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559611296/square.jpg,339,1
310086175,2025-08-26,2025-08-26T08:43:59-07:00,"Yosemite National Park, Madera County, US-CA, US",37.653793335,-119.3776016235,60533,Castilleja lemmonii,Lemmon's paintbrush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559609598/square.jpg,339,1
310086176,2025-08-26,2025-08-26T07:04:50-07:00,"Yosemite National Park, Madera County, US-CA, US",37.6586036682,-119.3985595703,52106,Streptanthus tortuosus,Mountain Jewelflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559609608/square.jpg,339,1
309663042,2025-08-26,2025-08-26T00:00:00,"Yosemite Valley, CA 95389, USA",37.7429192487,-119.5711253956,42220,Odocoileus hemionus,Mule Deer,Mammalia,https://static.inaturalist.org/photos/558821480/square.jpg|https://static.inaturalist.org/photos/558821487/square.jpg|https://static.inaturalist.org/photos/558822402/square.jpg,,1
309254284,2025-08-25,2025-08-25T18:05:19-07:00,"Mariposa Grove, California 93623, États-Unis",37.50649,-119.6301233333,53723,Calocedrus decurrens,California incense-cedar,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/558033651/square.jpg,,1
309254007,2025-08-25,2025-08-25T18:04:03-07:00,"Mariposa Grove Welcome Plaza, California 93623, États-Unis",37.5067083333,-119.6306133333,53723,Calocedrus decurrens,California incense-cedar,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/558033310/square.jpg,,1
309488791,2025-08-25,2025-08-25T17:44:43-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.7237180532,-119.6319229239,53046,Eriogonum nudum,Naked Buckwheat,Plantae,https://static.inaturalist.org/photos/558484296/square.jpg,129,1
309488772,2025-08-25,2025-08-25T16:56:02-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.7401039695,-119.5706269551,77991,Mentha canadensis,Canada mint,Plantae,https://static.inaturalist.org/photos/558484231/square.jpg,566,1
309488748,2025-08-25,2025-08-25T16:55:18-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.7406317694,-119.5703464654,79150,Solidago elongata,west coast Canada goldenrod,Plantae,https://static.inaturalist.org/photos/558484187/square.jpg,566,1
309488710,2025-08-25,2025-08-25T16:51:28-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.7406,-119.57028,53905,Mantis religiosa,European Mantis,Insecta,https://static.inaturalist.org/photos/558484138/square.jpg,566,1
309488650,2025-08-25,2025-08-25T16:45:01-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.7347416667,-119.5647133333,58826,Euthamia occidentalis,western goldenrod,Plantae,https://static.inaturalist.org/photos/558484065/square.jpg,104,1
310307672,2025-08-25,2025-08-25T16:44:36-07:00,"Yosemite Valley Shuttle - Stop 19 Pines Campgrounds, Campground, North Pines, Yosemite Valley, CA 95389, États-Unis",37.7388848,-119.5660466,180007,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/560031707/square.jpg,,1
309254131,2025-08-25,2025-08-25T16:33:50-07:00,"Comté de Mariposa, Californie, États-Unis",37.72995,-119.57366,48463,Pinus jeffreyi,Jeffrey pine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/558033506/square.jpg,,1
309487547,2025-08-25,2025-08-25T16:29:04-07:00,"Southside Dr, Coulterville, CA, US",37.7414166667,-119.5920633333,63001,Lessingia leptoclada,Sierra lessingia,Plantae,https://static.inaturalist.org/photos/558482716/square.jpg,,1
309487608,2025-08-25,2025-08-25T16:28:27-07:00,"Southside Dr, Coulterville, CA, US",37.741395,-119.5921033333,48987,Hippodamia convergens,Convergent Lady Beetle,Insecta,https://static.inaturalist.org/photos/558482836/square.jpg,,1
309488561,2025-08-25,2025-08-25T16:22:25-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.7415070078,-119.5918197279,62292,Asclepias speciosa,showy milkweed,Plantae,https://static.inaturalist.org/photos/558483970/square.jpg,127,1
309124491,2025-08-25,2025-08-25T16:17:09-07:00,"Coulterville, CA, US",37.7462679768,-119.5922081234,59893,Prionus,,Insecta,https://static.inaturalist.org/photos/557782902/square.jpg,118,1
310006812,2025-08-25,2025-08-25T16:00:41-07:00,"Happy Isles, Yosemite Valley, CA 95389, USA",37.732427,-119.559785,8010,Corvus corax,Common Raven,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/559452131/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559452170/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559452214/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559452264/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/559452299/square.jpg,505,1
309896952,2025-08-25,2025-08-25T15:33:27-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.9337687102,-119.5048884595,57933,Ericameria,goldenbushes,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/559269327/square.jpg,755,1
309488493,2025-08-25,2025-08-25T14:19:01-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.8157065981,-119.465815596,77738,Ligusticum grayi,Gray's Lovage,Plantae,https://static.inaturalist.org/photos/558483883/square.jpg,972,1
309488469,2025-08-25,2025-08-25T14:18:15-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.8155666667,-119.4657283333,52684,Pteridium aquilinum pubescens,Hairy brackenfern,Plantae,https://static.inaturalist.org/photos/558483822/square.jpg,972,1
310546132,2025-08-25,2025-08-25T14:09:30-07:00,"Yosemite National Park, Tuolumne County, US-CA, US",37.9368585235,-119.5257107625,57236,Pellaea mucronata,bird's foot cliffbrake,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/560485905/square.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/560485956/square.jpg,755,1
309488423,2025-08-25,2025-08-25T14:09:06-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.8110383333,-119.4627833333,78863,Ribes montigenum,mountain gooseberry,Plantae,https://static.inaturalist.org/photos/558483715/square.jpg,972,1
309488385,2025-08-25,2025-08-25T14:07:45-07:00,"Yosemite National Park, Mariposa County, US-CA, US",37.8090033333,-119.461945,47170,Fungi,Fungi Including Lichens,Fungi,https://static.inaturalist.org/photos/558483640/square.jpg,972,1
309254495,2025-08-25,2025-08-25T13:29:57-07:00,"Yosemite Village, Yosemite Valley, Californie 95389, États-Unis",37.7466916667,-119.5898833333,53723,Calocedrus decurrens,California incense-cedar,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/558034033/square.jpg,902,1
